Year,Name,Place,Lat,Long,Mass_KG
2001,Jiddat al Harasis 318,"Al Wusta, Oman",19.41666667,55.56666667,0.1031
2001,Jiddat al Harasis 718,"Al Wusta, Oman",19.63333333,55.75,0.01
2001,Jiddat al Harasis 798?**,"Al Wusta, Oman",19.96666667,56.41666667,0.0166
2001,Jiddat al Harasis 832,"Al Wusta, Oman",19.33333333,55.48333333,0.759
2001,Jiddat al Harasis 833,"Zufar, Oman",19.31666667,55.41666667,5.33
2001,Jiddat al Harasis 864,"Al Wusta, Oman",19.38333333,55.88333333,0.33
2001,Jiddat al Harasis 865,"Al Wusta, Oman",19.36666667,55.91666667,0.204
2001,Jiddat al Harasis 866,"Al Wusta, Oman",19.38333333,55.7,0.1027
2001,Jiddat al Harasis 867,"Al Wusta, Oman",19.38333333,55.7,0.00208
2001,Johannessen Nunataks 01001,Antarctica,-72.85,161.1333333,1.059
2001,Kharabali?**,"Astrakhanskaya oblast', Russia",47.45,47.53333333,140
2001,Kumiva Valley,"Nevada, USA",40.36666667,-119.0833333,0.0302
2001,Las Cruces?**,"Antofagasta, Chile",-23.36666667,-70.58333333,0.528
2001,Little Ash Creek,"Arizona, USA",34.38333333,-112.0166667,0.0214
2001,Meteorite Hills 01001,Antarctica,-79.68333333,159.75,1.591
2001,Meteorite Hills 01002,Antarctica,-79.68333333,159.75,3.92
2001,Meteorite Hills 01003,Antarctica,-79.68333333,159.75,2.84
2001,Meteorite Hills 01004,Antarctica,-79.68333333,159.75,1.554
2001,Meteorite Hills 01005,Antarctica,-79.68333333,159.75,19
2001,Meteorite Hills 01006,Antarctica,-79.68333333,159.75,0.41
2001,Meteorite Hills 01007,Antarctica,-79.68333333,159.75,0.39
2001,Meteorite Hills 01008,Antarctica,-79.68333333,159.75,0.323
2001,Meteorite Hills 01009,Antarctica,-79.68333333,159.75,0.343
2001,Meteorite Hills 01010,Antarctica,-79.68333333,159.75,0.24
2001,Meteorite Hills 01011,Antarctica,-79.68333333,159.75,0.1366
2001,Meteorite Hills 01012,Antarctica,-79.68333333,159.75,0.255
2001,Meteorite Hills 01013,Antarctica,-79.68333333,159.75,0.1518
2001,Meteorite Hills 01014,Antarctica,-79.68333333,159.75,0.1801
2001,Meteorite Hills 01015,Antarctica,-79.68333333,159.75,0.212
2001,Meteorite Hills 01016,Antarctica,-79.68333333,159.75,0.1593
2001,Meteorite Hills 01017?**,Antarctica,-79.68333333,159.75,0.238
2001,Meteorite Hills 01018?**,Antarctica,-79.68333333,159.75,0.222
2001,Meteorite Hills 01019,Antarctica,-79.68333333,159.75,0.1645
2001,Meteorite Hills 01020,Antarctica,-79.68333333,159.75,0.739
2001,Meteorite Hills 01021,Antarctica,-79.68333333,159.75,1.117
2001,Meteorite Hills 01022,Antarctica,-79.68333333,159.75,1.06
2001,Meteorite Hills 01023,Antarctica,-79.68333333,159.75,0.453
2001,Meteorite Hills 01024,Antarctica,-79.68333333,159.75,0.362
2001,Meteorite Hills 01025,Antarctica,-79.68333333,159.75,0.519
2001,Meteorite Hills 01026,Antarctica,-79.68333333,159.75,0.1962
2001,Meteorite Hills 01027,Antarctica,-79.68333333,159.75,0.431
2001,Meteorite Hills 01028,Antarctica,-79.68333333,159.75,0.1642
2001,Meteorite Hills 01029,Antarctica,-79.68333333,159.75,0.218
2001,Meteorite Hills 01030,Antarctica,-79.68333333,159.75,1.36
2001,Meteorite Hills 01031,Antarctica,-79.68333333,159.75,0.443
2001,Meteorite Hills 01032,Antarctica,-79.68333333,159.75,0.247
2001,Meteorite Hills 01033,Antarctica,-79.68333333,159.75,0.324
2001,Meteorite Hills 01034,Antarctica,-79.68333333,159.75,0.1687
2001,Meteorite Hills 01035,Antarctica,-79.68333333,159.75,0.1516
2001,Meteorite Hills 01036,Antarctica,-79.68333333,159.75,0.329
2001,Meteorite Hills 01037,Antarctica,-79.68333333,159.75,0.421
2001,Meteorite Hills 01038,Antarctica,-79.68333333,159.75,0.388
2001,Meteorite Hills 01039,Antarctica,-79.68333333,159.75,0.356
2001,Meteorite Hills 01040,Antarctica,-79.68333333,159.75,0.216
2001,Meteorite Hills 01041,Antarctica,-79.68333333,159.75,0.1986
2001,Meteorite Hills 01042,Antarctica,-79.68333333,159.75,0.1606
2001,Meteorite Hills 01043,Antarctica,-79.68333333,159.75,0.228
2001,Meteorite Hills 01044,Antarctica,-79.68333333,159.75,0.1279
2001,Meteorite Hills 01045,Antarctica,-79.68333333,159.75,0.201
2001,Meteorite Hills 01046,Antarctica,-79.68333333,159.75,0.169
2001,Meteorite Hills 01047,Antarctica,-79.68333333,159.75,0.264
2001,Meteorite Hills 01048,Antarctica,-79.68333333,159.75,0.1986
2001,Meteorite Hills 01049,Antarctica,-79.68333333,159.75,0.322
2001,Meteorite Hills 01050,Antarctica,-79.68333333,159.75,1.375
2001,Meteorite Hills 01051?**,Antarctica,-79.68333333,159.75,0.621
2001,Meteorite Hills 01052,Antarctica,-79.68333333,159.75,0.62
2001,Meteorite Hills 01053,Antarctica,-79.68333333,159.75,0.461
2001,Meteorite Hills 01054,Antarctica,-79.68333333,159.75,0.359
2001,Meteorite Hills 01055,Antarctica,-79.68333333,159.75,0.225
2001,Meteorite Hills 01056?**,Antarctica,-79.68333333,159.75,0.397
2001,Meteorite Hills 01057?**,Antarctica,-79.68333333,159.75,0.1893
2001,Meteorite Hills 01058,Antarctica,-79.68333333,159.75,0.216
2001,Meteorite Hills 01059,Antarctica,-79.68333333,159.75,0.441
2001,Meteorite Hills 01060,Antarctica,-79.68333333,159.75,0.351
2001,Meteorite Hills 01061,Antarctica,-79.68333333,159.75,0.205
2001,Meteorite Hills 01062,Antarctica,-79.68333333,159.75,0.194
2001,Meteorite Hills 01063,Antarctica,-79.68333333,159.75,0.173
2001,Meteorite Hills 01064,Antarctica,-79.68333333,159.75,0.242
2001,Meteorite Hills 01065,Antarctica,-79.68333333,159.75,0.395
2001,Meteorite Hills 01066,Antarctica,-79.68333333,159.75,0.57
2001,Meteorite Hills 01067,Antarctica,-79.68333333,159.75,0.1258
2001,Meteorite Hills 01068,Antarctica,-79.68333333,159.75,0.1866
2001,Meteorite Hills 01069,Antarctica,-79.68333333,159.75,0.1171
2001,Meteorite Hills 01070?**,Antarctica,-79.68333333,159.75,0.0406
2001,Meteorite Hills 01071?**,Antarctica,-79.68333333,159.75,0.0045
2001,Meteorite Hills 01072?**,Antarctica,-79.68333333,159.75,0.0385
2001,Meteorite Hills 01073?**,Antarctica,-79.68333333,159.75,0.0157
2001,Meteorite Hills 01074?**,Antarctica,-79.68333333,159.75,0.0462
2001,Meteorite Hills 01075?**,Antarctica,-79.68333333,159.75,0.0299
2001,Meteorite Hills 01076?**,Antarctica,-79.68333333,159.75,0.0092
2001,Meteorite Hills 01077?**,Antarctica,-79.68333333,159.75,0.0189
2001,Meteorite Hills 01078?**,Antarctica,-79.68333333,159.75,0.0195
2001,Meteorite Hills 01079?**,Antarctica,-79.68333333,159.75,0.0115
2001,Meteorite Hills 01080?**,Antarctica,-79.68333333,159.75,0.0034
2001,Meteorite Hills 01081?**,Antarctica,-79.68333333,155.75,0.0274
2001,Meteorite Hills 01082?**,Antarctica,-79.68333333,155.75,0.0221
2001,Meteorite Hills 01083?**,Antarctica,-79.68333333,159.75,0.0126
2001,Meteorite Hills 01084?**,Antarctica,-79.68333333,155.75,0.00429
2001,Meteorite Hills 01085?**,Antarctica,-79.68333333,159.75,0.0306
2001,Meteorite Hills 01086?**,Antarctica,-79.68333333,155.75,0.00273
2001,Meteorite Hills 01087?**,Antarctica,-79.68333333,155.75,0.0284
2001,Meteorite Hills 01088?**,Antarctica,-79.68333333,159.75,0.0058
2001,Meteorite Hills 01089?**,Antarctica,-79.68333333,159.75,0.0041
2001,Meteorite Hills 01090,Antarctica,-79.68333333,155.75,0.00352
2001,Meteorite Hills 01091,Antarctica,-79.68333333,155.75,0.0086
2001,Meteorite Hills 01092,Antarctica,-79.68333333,159.75,0.0081
2001,Meteorite Hills 01093,Antarctica,-79.68333333,159.75,0.07
2001,Meteorite Hills 01094,Antarctica,-79.68333333,159.75,0.0158
2001,Meteorite Hills 01095,Antarctica,-79.68333333,159.75,0.045
2001,Meteorite Hills 01096,Antarctica,-79.68333333,159.75,0.0486
2001,Meteorite Hills 01097,Antarctica,-79.68333333,159.75,0.0417
2001,Meteorite Hills 01098,Antarctica,-79.68333333,159.75,0.0211
2001,Meteorite Hills 01099,Antarctica,-79.68333333,159.75,0.0175
2001,Meteorite Hills 01100,Antarctica,-79.68333333,159.75,0.0207
2001,Meteorite Hills 01101,Antarctica,-79.68333333,159.75,0.0125
2001,Meteorite Hills 01102,Antarctica,-79.68333333,159.75,0.0368
2001,Meteorite Hills 01103,Antarctica,-79.68333333,159.75,0.0296
2001,Meteorite Hills 01104,Antarctica,-79.68333333,159.75,0.0073
2001,Meteorite Hills 01105,Antarctica,-79.68333333,159.75,0.0017
2001,Meteorite Hills 01106,Antarctica,-79.68333333,159.75,0.0423
2001,Meteorite Hills 01107,Antarctica,-79.68333333,159.75,0.0326
2001,Meteorite Hills 01108,Antarctica,-79.68333333,159.75,0.0093
2001,Meteorite Hills 01109,Antarctica,-79.68333333,159.75,0.0019
2001,Meteorite Hills 01110,Antarctica,-79.68333333,159.75,0.0078
2001,Meteorite Hills 01111,Antarctica,-79.68333333,159.75,0.0323
2001,Meteorite Hills 01112,Antarctica,-79.68333333,159.75,0.0549
2001,Meteorite Hills 01113,Antarctica,-79.68333333,159.75,0.0974
2001,Meteorite Hills 01114,Antarctica,-79.68333333,159.75,0.0562
2001,Meteorite Hills 01115,Antarctica,-79.68333333,159.75,0.1116
2001,Meteorite Hills 01116,Antarctica,-79.68333333,159.75,0.0626
2001,Meteorite Hills 01117,Antarctica,-79.68333333,159.75,0.0841
2001,Meteorite Hills 01118,Antarctica,-79.68333333,159.75,0.0829
2001,Meteorite Hills 01119,Antarctica,-79.68333333,159.75,0.1145
2001,Meteorite Hills 01120,Antarctica,-79.68333333,159.75,0.0788
2001,Meteorite Hills 01121,Antarctica,-79.68333333,159.75,0.0931
2001,Meteorite Hills 01122,Antarctica,-79.68333333,159.75,0.143
2001,Meteorite Hills 01123,Antarctica,-79.68333333,159.75,0.035
2001,Meteorite Hills 01124,Antarctica,-79.68333333,159.75,0.0416
2001,Meteorite Hills 01125,Antarctica,-79.68333333,159.75,0.0267
2001,Meteorite Hills 01126,Antarctica,-79.68333333,159.75,0.0123
2001,Meteorite Hills 01127,Antarctica,-79.68333333,159.75,0.0155
2001,Meteorite Hills 01128,Antarctica,-79.68333333,159.75,0.014
2001,Meteorite Hills 01129,Antarctica,-79.68333333,159.75,0.007
2001,Meteorite Hills 01130,Antarctica,-79.68333333,159.75,0.0587
2001,Meteorite Hills 01131,Antarctica,-79.68333333,159.75,0.0155
2001,Meteorite Hills 01132,Antarctica,-79.68333333,159.75,0.0237
2001,Meteorite Hills 01133,Antarctica,-79.68333333,159.75,0.0166
2001,Meteorite Hills 01134,Antarctica,-79.68333333,159.75,0.0102
2001,Meteorite Hills 01135,Antarctica,-79.68333333,159.75,0.0437
2001,Meteorite Hills 01136,Antarctica,-79.68333333,159.75,0.0191
2001,Meteorite Hills 01138,Antarctica,-79.68333333,159.75,0.0263
2001,Meteorite Hills 01139,Antarctica,-79.68333333,159.75,0.0605
2001,Meteorite Hills 01140,Antarctica,-79.68333333,159.75,0.0804
2001,Meteorite Hills 01141,Antarctica,-79.68333333,159.75,0.0412
2001,Meteorite Hills 01142,Antarctica,-79.68333333,159.75,0.0658
2001,Meteorite Hills 01143,Antarctica,-79.68333333,159.75,0.044
2001,Meteorite Hills 01144,Antarctica,-79.68333333,159.75,0.0296
2001,Meteorite Hills 01145,Antarctica,-79.68333333,159.75,0.0194
2001,Meteorite Hills 01146,Antarctica,-79.68333333,159.75,0.0049
2001,Meteorite Hills 01147,Antarctica,-79.68333333,159.75,0.0344
2001,Meteorite Hills 01148,Antarctica,-79.68333333,159.75,0.018
2001,Meteorite Hills 01149?**,Antarctica,-79.68333333,159.75,0.0103
2001,Meteorite Hills 01150,Antarctica,-79.68333333,159.75,0.0229
2001,Meteorite Hills 01151,Antarctica,-79.68333333,159.75,0.0183
2001,Meteorite Hills 01152,Antarctica,-79.68333333,159.75,0.0116
2001,Meteorite Hills 01153,Antarctica,-79.68333333,159.75,0.004
2001,Meteorite Hills 01154?**,Antarctica,-79.68333333,159.75,0.0004
2001,Meteorite Hills 01155,Antarctica,-79.68333333,159.75,0.0123
2001,Meteorite Hills 01156,Antarctica,-79.68333333,159.75,0.0127
2001,Meteorite Hills 01157,Antarctica,-79.68333333,159.75,0.0038
2001,Meteorite Hills 01158,Antarctica,-79.68333333,159.75,0.0006
2001,Meteorite Hills 01159,Antarctica,-79.68333333,159.75,0.0119
2001,Meteorite Hills 01160,Antarctica,-79.68333333,159.75,0.0356
2001,Meteorite Hills 01161,Antarctica,-79.68333333,159.75,0.0922
2001,Meteorite Hills 01162,Antarctica,-79.68333333,159.75,0.0331
2001,Meteorite Hills 01163,Antarctica,-79.68333333,159.75,0.0298
2001,Meteorite Hills 01164,Antarctica,-79.68333333,159.75,0.0345
2001,Meteorite Hills 01165,Antarctica,-79.68333333,159.75,0.0315
2001,Meteorite Hills 01166,Antarctica,-79.68333333,159.75,0.04
2001,Meteorite Hills 01167,Antarctica,-79.68333333,159.75,0.0433
2001,Meteorite Hills 01168,Antarctica,-79.68333333,159.75,0.0115
2001,Meteorite Hills 01169,Antarctica,-79.68333333,159.75,0.0657
2001,Meteorite Hills 01170,Antarctica,-79.68333333,159.75,0.0349
2001,Meteorite Hills 01171,Antarctica,-79.68333333,159.75,0.0329
2001,Meteorite Hills 01172,Antarctica,-79.68333333,159.75,0.013
2001,Meteorite Hills 01173,Antarctica,-79.68333333,159.75,0.0094
2001,Meteorite Hills 01174,Antarctica,-79.68333333,159.75,0.0263
2001,Meteorite Hills 01175,Antarctica,-79.68333333,159.75,0.0493
2001,Meteorite Hills 01176,Antarctica,-79.68333333,159.75,0.0243
2001,Meteorite Hills 01177,Antarctica,-79.68333333,159.75,0.0158
2001,Meteorite Hills 01178,Antarctica,-79.68333333,159.75,0.0119
2001,Meteorite Hills 01179,Antarctica,-79.68333333,159.75,0.0124
2001,Meteorite Hills 01180,Antarctica,-79.68333333,159.75,0.0115
2001,Meteorite Hills 01181,Antarctica,-79.68333333,159.75,0.0634
2001,Meteorite Hills 01182?**,Antarctica,-79.68333333,159.75,0.0699
2001,Meteorite Hills 01183?**,Antarctica,-79.68333333,159.75,0.0014
2001,Meteorite Hills 01184,Antarctica,-79.68333333,159.75,0.0015
2001,Meteorite Hills 01185,Antarctica,-79.68333333,159.75,0.0793
2001,Meteorite Hills 01186,Antarctica,-79.68333333,159.75,0.0239
2001,Meteorite Hills 01187,Antarctica,-79.68333333,159.75,0.0386
2001,Meteorite Hills 01188,Antarctica,-79.68333333,159.75,0.0251
2001,Meteorite Hills 01189,Antarctica,-79.68333333,159.75,0.0114
2001,Meteorite Hills 01190,Antarctica,-79.68333333,159.75,0.0079
2001,Meteorite Hills 01191,Antarctica,-79.68333333,159.75,0.0654
2001,Meteorite Hills 01192,Antarctica,-79.68333333,159.75,0.0252
2001,Meteorite Hills 01193,Antarctica,-79.68333333,159.75,0.032
2001,Meteorite Hills 01194,Antarctica,-79.68333333,159.75,0.0476
2001,Meteorite Hills 01195?**,Antarctica,-79.68333333,159.75,0.0987
2001,Meteorite Hills 01196,Antarctica,-79.68333333,159.75,0.0581
2001,Meteorite Hills 01197,Antarctica,-79.68333333,159.75,0.0464
2001,Meteorite Hills 01198?**,Antarctica,-79.68333333,159.75,0.0985
2001,Meteorite Hills 01199,Antarctica,-79.68333333,159.75,0.0181
2001,Meteorite Hills 01200,Antarctica,-79.68333333,159.75,0.0229
2001,Meteorite Hills 01201,Antarctica,-79.68333333,159.75,0.0274
2001,Meteorite Hills 01202,Antarctica,-79.68333333,159.75,0.0145
2001,Meteorite Hills 01203,Antarctica,-79.68333333,159.75,0.0454
2001,Meteorite Hills 01204,Antarctica,-79.68333333,159.75,0.124
2001,Meteorite Hills 01205,Antarctica,-79.68333333,159.75,0.0132
2001,Meteorite Hills 01206,Antarctica,-79.68333333,159.75,0.0606
2001,Meteorite Hills 01207,Antarctica,-79.68333333,159.75,0.0457
2001,Meteorite Hills 01208,Antarctica,-79.68333333,159.75,0.0418
2001,Meteorite Hills 01209,Antarctica,-79.68333333,159.75,0.006
2001,Meteorite Hills 01210?**,Antarctica,-79.68333333,159.75,0.0228
2001,Meteorite Hills 01211?**,Antarctica,-79.68333333,159.75,0.0106
2001,Meteorite Hills 01212?**,Antarctica,-79.68333333,159.75,0.0314
2001,Meteorite Hills 01213,Antarctica,-79.68333333,159.75,0.0142
2001,Meteorite Hills 01214,Antarctica,-79.68333333,159.75,0.0289
2001,Meteorite Hills 01215,Antarctica,-79.68333333,159.75,0.1591
2001,Meteorite Hills 01216,Antarctica,-79.68333333,159.75,0.0088
2001,Meteorite Hills 01217,Antarctica,-79.68333333,159.75,0.0478
2001,Meteorite Hills 01218,Antarctica,-79.68333333,159.75,0.0081
2001,Meteorite Hills 01219,Antarctica,-79.68333333,159.75,0.0231
2001,Meteorite Hills 01220,Antarctica,-79.68333333,159.75,0.0125
2001,Meteorite Hills 01221,Antarctica,-79.68333333,159.75,0.0013
2001,Meteorite Hills 01222,Antarctica,-79.68333333,159.75,0.0108
2001,Meteorite Hills 01223,Antarctica,-79.68333333,159.75,0.0144
2001,Meteorite Hills 01224,Antarctica,-79.68333333,159.75,0.0141
2001,Meteorite Hills 01225,Antarctica,-79.68333333,159.75,0.0102
2001,Meteorite Hills 01226,Antarctica,-79.68333333,159.75,0.0147
2001,Meteorite Hills 01227,Antarctica,-79.68333333,159.75,0.0171
2001,Meteorite Hills 01228,Antarctica,-79.68333333,159.75,0.0138
2001,Meteorite Hills 01229,Antarctica,-79.68333333,159.75,0.0085
2001,Meteorite Hills 01230,Antarctica,-79.68333333,159.75,0.0097
2001,Meteorite Hills 01231,Antarctica,-79.68333333,159.75,0.0077
2001,Meteorite Hills 01232?**,Antarctica,-79.68333333,159.75,0.0076
2001,Meteorite Hills 01233,Antarctica,-79.68333333,159.75,0.0106
2001,Meteorite Hills 01234,Antarctica,-79.68333333,159.75,0.007
2001,Meteorite Hills 01235,Antarctica,-79.68333333,159.75,0.0031
2001,Meteorite Hills 01236,Antarctica,-79.68333333,159.75,0.0116
2001,Meteorite Hills 01237,Antarctica,-79.68333333,159.75,0.0134
2001,Meteorite Hills 01238,Antarctica,-79.68333333,159.75,0.0129
2001,Meteorite Hills 01239,Antarctica,-79.68333333,159.75,0.0187
2001,Meteorite Hills 01240,Antarctica,-79.68333333,159.75,0.0603
2001,Meteorite Hills 01241,Antarctica,-79.68333333,159.75,0.0453
2001,Meteorite Hills 01242,Antarctica,-79.68333333,159.75,0.1054
2001,Meteorite Hills 01243,Antarctica,-79.68333333,159.75,0.0116
2001,Meteorite Hills 01244?**,Antarctica,-79.68333333,159.75,0.0765
2001,Meteorite Hills 01245,Antarctica,-79.68333333,159.75,0.0547
2001,Meteorite Hills 01246,Antarctica,-79.68333333,159.75,0.038
2001,Meteorite Hills 01247,Antarctica,-79.68333333,159.75,0.0449
2001,Meteorite Hills 01248,Antarctica,-79.68333333,159.75,0.0205
2001,Meteorite Hills 01249,Antarctica,-79.68333333,159.75,0.0015
2001,Meteorite Hills 01250,Antarctica,-79.68333333,159.75,0.0048
2001,Meteorite Hills 01251,Antarctica,-79.68333333,159.75,0.0213
2001,Meteorite Hills 01252,Antarctica,-79.68333333,159.75,0.013
2001,Meteorite Hills 01253,Antarctica,-79.68333333,159.75,0.1031
2001,Meteorite Hills 01254,Antarctica,-79.68333333,159.75,0.019
2001,Meteorite Hills 01255,Antarctica,-79.68333333,159.75,0.0069
2001,Meteorite Hills 01256,Antarctica,-79.68333333,159.75,0.167
2001,Meteorite Hills 01257,Antarctica,-79.68333333,159.75,0.0017
2001,Meteorite Hills 01258,Antarctica,-79.68333333,159.75,0.0266
2001,Meteorite Hills 01259,Antarctica,-79.68333333,159.75,0.0317
2001,Meteorite Hills 01260,Antarctica,-79.68333333,159.75,0.0255
2001,Meteorite Hills 01261,Antarctica,-79.68333333,159.75,0.0242
2001,Meteorite Hills 01262,Antarctica,-79.68333333,159.75,0.0097
2001,Meteorite Hills 01263,Antarctica,-79.68333333,159.75,0.0113
2001,Meteorite Hills 01264,Antarctica,-79.68333333,159.75,0.0206
2001,Meteorite Hills 01265,Antarctica,-79.68333333,159.75,0.0123
2001,Meteorite Hills 01266,Antarctica,-79.68333333,159.75,0.0322
2001,Meteorite Hills 01267,Antarctica,-79.68333333,159.75,0.0046
2001,Meteorite Hills 01268,Antarctica,-79.68333333,159.75,0.008
2001,Meteorite Hills 01269,Antarctica,-79.68333333,159.75,0.0186
2001,Meteorite Hills 01270,Antarctica,-79.68333333,159.75,0.0767
2001,Meteorite Hills 01271,Antarctica,-79.68333333,159.75,0.1418
2001,Meteorite Hills 01272,Antarctica,-79.68333333,159.75,0.1132
2001,Meteorite Hills 01273,Antarctica,-79.68333333,159.75,0.1131
2001,Meteorite Hills 01274,Antarctica,-79.68333333,159.75,0.1319
2001,Meteorite Hills 01275,Antarctica,-79.68333333,159.75,0.0473
2001,Meteorite Hills 01276,Antarctica,-79.68333333,159.75,0.0614
2001,Meteorite Hills 01277,Antarctica,-79.68333333,159.75,0.0546
2001,Meteorite Hills 01278,Antarctica,-79.68333333,159.75,0.043
2001,Meteorite Hills 01279,Antarctica,-79.68333333,159.75,0.0306
2001,Meteorite Hills 01280,Antarctica,-79.68333333,159.75,0.0632
2001,Meteorite Hills 01281,Antarctica,-79.68333333,159.75,0.0375
2001,Meteorite Hills 01282,Antarctica,-79.68333333,159.75,0.0277
2001,Meteorite Hills 01283,Antarctica,-79.68333333,159.75,0.017
2001,Meteorite Hills 01284,Antarctica,-79.68333333,159.75,0.0194
2001,Meteorite Hills 01285,Antarctica,-79.68333333,159.75,0.0534
2001,Meteorite Hills 01286,Antarctica,-79.68333333,159.75,0.0826
2001,Meteorite Hills 01287,Antarctica,-79.68333333,159.75,0.0298
2001,Meteorite Hills 01288,Antarctica,-79.68333333,159.75,0.0177
2001,Meteorite Hills 01289,Antarctica,-79.68333333,159.75,0.0237
2001,Meteorite Hills 01290,Antarctica,-79.68333333,159.75,0.0172
2001,Meteorite Hills 01291,Antarctica,-79.68333333,159.75,0.0189
2001,Meteorite Hills 01292,Antarctica,-79.68333333,159.75,0.0078
2001,Meteorite Hills 01293,Antarctica,-79.68333333,159.75,0.0178
2001,Meteorite Hills 01294,Antarctica,-79.68333333,159.75,0.0097
2001,Meteorite Hills 01295,Antarctica,-79.68333333,159.75,0.03
2001,Meteorite Hills 01296,Antarctica,-79.68333333,159.75,0.0109
2001,Meteorite Hills 01297,Antarctica,-79.68333333,159.75,0.0194
2001,Meteorite Hills 01298,Antarctica,-79.68333333,159.75,0.0074
2001,Meteorite Hills 01299,Antarctica,-79.68333333,159.75,0.014
2001,Meteorite Hills 01300,Antarctica,-79.68333333,159.75,0.0042
2001,Meteorite Hills 01301,Antarctica,-79.68333333,159.75,0.0055
2001,Meteorite Hills 01302,Antarctica,-79.68333333,159.75,0.0046
2001,Meteorite Hills 01303,Antarctica,-79.68333333,159.75,0.0069
2001,Meteorite Hills 01304,Antarctica,-79.68333333,159.75,0.0092
2001,Meteorite Hills 01305,Antarctica,-79.68333333,159.75,0.0392
2001,Meteorite Hills 01306,Antarctica,-79.68333333,159.75,0.0048
2001,Meteorite Hills 01307,Antarctica,-79.68333333,159.75,0.0087
2001,Meteorite Hills 01308,Antarctica,-79.68333333,159.75,0.0135
2001,Meteorite Hills 01309,Antarctica,-79.68333333,159.75,0.0049
2001,Meteorite Hills 01310,Antarctica,-79.68333333,159.75,0.0082
2001,Meteorite Hills 01311,Antarctica,-79.68333333,159.75,0.0143
2001,Meteorite Hills 01312,Antarctica,-79.68333333,159.75,0.012
2001,Meteorite Hills 01313,Antarctica,-79.68333333,159.75,0.0065
2001,Meteorite Hills 01314,Antarctica,-79.68333333,159.75,0.0034
2001,Meteorite Hills 01315,Antarctica,-79.68333333,159.75,0.0045
2001,Meteorite Hills 01316,Antarctica,-79.68333333,159.75,0.0056
2001,Meteorite Hills 01317,Antarctica,-79.68333333,159.75,0.0013
2001,Meteorite Hills 01318,Antarctica,-79.68333333,159.75,0.0106
2001,Meteorite Hills 01319,Antarctica,-79.68333333,159.75,0.0147
2001,Meteorite Hills 01320,Antarctica,-79.68333333,159.75,0.0033
2001,Meteorite Hills 01321,Antarctica,-79.68333333,159.75,0.0154
2001,Meteorite Hills 01322?**,Antarctica,-79.68333333,159.75,0.0084
2001,Meteorite Hills 01323,Antarctica,-79.68333333,159.75,0.007
2001,Meteorite Hills 01324,Antarctica,-79.68333333,159.75,0.0109
2001,Meteorite Hills 01325,Antarctica,-79.68333333,159.75,0.0298
2001,Meteorite Hills 01326,Antarctica,-79.68333333,159.75,0.0109
2001,Miller Butte 01001,Antarctica,-72.68333333,160.3,6.26
2001,Mount Walton 01001,Antarctica,-72.45,160.3333333,0.272
2001,Northwest Africa 1196,"Souss-Massa-Dra?, Morocco",30.8,-5.85,0.043
2001,Northwest Africa 1578,"Meknès-Tafilalet, Morocco",31.6,-4.383333333,1.549
2001,Northwest Africa 1579,"Meknès-Tafilalet, Morocco",31.5,-4.85,5.2
2001,Northwest Africa 1580,"Meknès-Tafilalet, Morocco",31.33333333,-4,5.7
2001,Northwest Africa 1581,"Meknès-Tafilalet, Morocco",31.38333333,-4.25,50.2
2001,Northwest Africa 2251?**,"Tindouf, Algeria",27.96666667,-7.95,0.017
2001,Northwest Africa 2255,"Tindouf, Algeria",27.93333333,-7.783333333,0.1107
2001,Northwest Africa 2256,"Tindouf, Algeria",27.76666667,-7.666666667,0.215
2001,Northwest Africa 2257,"Tindouf, Algeria",28.5,-7.9,0.0479
2001,Northwest Africa 2258,"Tindouf, Algeria",28.58333333,-7.966666667,0.0574
2001,Northwest Africa 2259,"Tindouf, Algeria",28.6,-7.983333333,0.485
2001,Northwest Africa 2260,"Tindouf, Algeria",27.93333333,-7.9,0.0593
2001,Northwest Africa 2262,"Tindouf, Algeria",27.8,-7.95,0.139
2001,Northwest Africa 2265,"Tindouf, Algeria",28.66666667,-7.533333333,0.04
2001,Northwest Africa 2266,"Tindouf, Algeria",28.75,-7.583333333,0.0339
2001,Northwest Africa 455,"Saguia el Hamra, Western Sahara",26.78333333,-12.83333333,0.081
2001,Northwest Africa 456,"Saguia el Hamra, Western Sahara",26.78333333,-12.83333333,0.359
2001,Northwest Africa 457,"Meknès-Tafilalet, Morocco",31.36666667,-4.016666667,0.175
2001,Northwest Africa 458,"Saguia el Hamra, Western Sahara",26.78333333,-12.83333333,0.387
2001,Northwest Africa 459,"Meknès-Tafilalet, Morocco",31.36666667,-4.016666667,0.3
2001,Northwest Africa 460,"Meknès-Tafilalet, Morocco",31.36666667,-4.016666667,0.655
2001,Northwest Africa 461,"Saguia el Hamra, Western Sahara",26.78333333,-12.83333333,0.171
2001,Northwest Africa 462,"Saguia el Hamra, Western Sahara",26.78333333,-12.83333333,0.0405
2001,Northwest Africa 463,"Saguia el Hamra, Western Sahara",26.78333333,-12.83333333,0.015
2001,Northwest Africa 464,"Meknès-Tafilalet, Morocco",31.36666667,-4.016666667,0.159
2001,Northwest Africa 465,"Saguia el Hamra, Western Sahara",26.78333333,-12.83333333,0.414
2001,Northwest Africa 466,"Meknès-Tafilalet, Morocco",31.36666667,-4.016666667,0.046
2001,Northwest Africa 6763,Algeria,27,-7.083333333,0.541
2001,Northwest Africa 6765,Algeria,27.41666667,-7.666666667,0.0081
